What Was The One Hit Wonder For Little Anthony And The Imperials In 1976;Better Loose Your Head
Which Band Did David Coverdale Form After Leaving Deep Purple;Whitesnake
Name The Singer And The Song Of Brian Hyland's Hit Reaching No.1 In 1989;Jason Donovan / Sealed With A Kiss
With Which Group Do You Associate David Ruffin & Eddie Kendricks;The Temptaions
Anna Mae Bullock Is The Real Name Of Which Singer;Tina Turner
"Which Swingers Were Doing ""The Hippy Hippy Shake"" In 1963";The Swinging Blue Jeans
Which Song About Contraception Was Blazoned Across Countless White T-Shirts;Relax
Who had a hit with Lazy Sunday in 1968?;The Small Faces
"Which Female Vocal Group Started A String Of Hits With Stay In ""1993""";Eternal
Who Composed The Score For Gentleman Prefer Blondes And Funny Girl;Jule Styne, Last Of Broadway Giants
Who Was Married To Nirvana's Late Lead Singer Kurt Cobain;Courtney Love
"Who Recorded The Albums ""All Over The Place"", ""Distant Light"", ""Everything""";The Bangles
What Is The Term Which Defines Unaccompanied Singing;A Cappella
"When Did The Prodigy Release ""Fire""";1992
Dominion & Lucretia My Reflection Are Tracks From Whom;Sisters Of Mercy
"Which Lancastrian Town Features In The Beatles ""A Day In The Life""";Blackburn
Berry Gordy Was The Founder Of Which Incredibly Famous Music Label;Motown
Which American Band Took Their Name From A Lesbian Sex Position?;Scissor Sisters
Pickin The Blues By Grinderswitch Was Used By Which Radio 1 Disc Jockey As His Theme Tune In The 1970's;John Peel
"""She"" Was A Hit For Who In The Mid 70's";Charles Aznavour
"Who Had Chart Success With ""Set You Free"" In The Mid 90's";N Trance
Which musician took Vivaldi's The Four Seasons into the charts?;Nigel Kennedy
Who Was The First Western Band To Play A Concert Venue In China;Wham
Which 1961 Movie Directed By Brian Forbes & Starring Hayley Mills & Alan Bates, Provided The Inspiration For Andrew Lloyd Webbers Last Musical Of 20th Century;Whistle Down The Wind
What Were The First Names Of The 3 Original Members Of Bananarama;Siobhan, Sara, Keren
"Who Had A Hit With The Song ""Celebration""";Kool & The Gang
"Who came up with the title for ""A Hard Day's Night""?";Ringo
Who had his first UK top 10 single in ten years in 2004 with Irish Blood, English Heart?;Morrissey
"He Was Killed When A Car Driven By His Girlfriend ""Gloria Jones"" Crashed Into A Tree On Barnes Common Name Him";Marc Bolan
Who Used His Wife's Compensation Money From A Car Crash To Take Up Music Full Time;Howard Jones
How Many Tears Did The Goombay Dance Band Have;Seven
What Was Frank Zappa's Backing Band;The Mothers Of Invention
Alex Gifford & Will White Were Joined By Shirley Bassey On Their Single History Repeating By What Name Are They Known Collectively;Propellerheads
Ruth Ann Boyle was the lead singer of which band who had a UK Number One single in 1997 with “You're Not Alone”?;Olive
Name The Lead Singer With The Bangles?;Susanna Hoffs
In Which American City Did The Beatles Play Their Last Concert In 1966 Vowing Never To Tour Again;San Francisco
Who was the first American-born principal conductor of the New York Philharmonic Orchestra?;Leonard Bernstein
Which Musical Featured A Giant Faberge Egg Containing A Hologram Of Laurence Olivier's Head;Daves Clark's Time In 1986
Who Did Spice Girl Mel B Marry In 1998;Jimmy Gulzar
What Instrument Was Played By King Curtis;Saxophone
What were Madonna's book and 1992 album called?;Sex
"Which Famous Singer / Drummer Played Drums On The Band Aid Single ""Do They Know It's Christmas""";Phil Collins
"Who Had A Top 10 Album In 1981 With ""Mondo Bongo""";The Boomtown Rats
Buddy Holly Died In A Plane Crash In 1959, Which Other Two Singers Died With Him;Ritchie Valens & The Big Bopper
What Was The First Single To Sell 2 Million Copies In Great Britain;Mull Of Kintyre / Wings
Who Spent Midnight In Moscow;Kenny Ball And His Jazzmen
In 1922, which composer scored Mussorgsky's piano piece Pictures at an Exhibition for full orchestra?;Ravel
Who Performed A 1982 No.1 Duet, Without Actually Laying Eyes On Each Other?;McCartney & Wonder
"In Which Year Did The Beach Boys Release ""Good Vibrations"" & ""Sloop John B""";1966
Footballer Jamie Redknapp Is Married To Which Pop Star;Louise
How Are Messrs Moor & Prater Better Known;Sam & Dave
Of Which Group Was Suggs A Member;Madness
"Which Singer Recorded The Album ""No Angel"" Which First Charted In 2000";Dido
Which Band Were Saving All Their Kisses In 1976;The Brotherhood Of Man
Written By Billy Strayhorn What Was The Signature Tune Of The Duke Ellington Band;"Take The ""A"" Train"
The Pop Duo The Carpenters Had A Lot Of Hits In The 70's But What Are Their Actual First Names PFE?;Karen & Richard
"Whose 1996 Debut Album Was Entitled ""First Band On The Moon""";The Cardigans
What Was Unusual About The American Top 100 Singles Charts In June 1983;It Contained More Records By Foreigners Than Americans For The First Time
Which sixties pop group were the first to have 3 No.1 UK hits with their first 3 singles?;Gerry And The Pacemakers
Who wrote a book titled The Adventures of Lord Iffy Boatrace?;Bruce Dickinson
Father Abraham Was The Guiding Light For Which Hit Making Figures;The Smurfs
Who covered the Diana Ross & The Supremes song “You Can't Hurry Love” in 1983;Phil Collins
"Which British Blues Rock Trio released The Albums ""Undead"" & ""Stonedhenge""";Ten Years After
In 2005 who sang a duet with ex westlife member Brian Mcfaddden?;Delta Goodrum
"""Dancing On The Ceiling"" Was A Hit For You";Lionel Richie
"Whose 'Variations On a Theme by Paganini"" is a standard part of the piano repertoire?";Rachmaninoff
And What War Was His 1969 Hit 2 Little Boys About;The American Civil War
What Was The Best Selling Album Of The 1980's In The UK;Dire Straits / Brothers In Arms
Who Had A Hit With Millenium;Robbie Williams
What Form Of Transport Featured On A 1992 Manics Single;Motorcycle (Motorcycle Emptiness)
"Who Recorded The Albums ""Tango In The Night"" & ""The Mask""";Fleetwood Mac
What Was The First UK No.1 In Which The Entire Title Actually Posed A Question;How Much Is That Doggy In The Window
The Rolling Stones Haven't Topped The UK Charts Since 1969 , What Was The Name Of Their Last Charttopper;Honky Tonk Woman
With Which Band Did Norman Cook Have A Number One In 1990;Beats International
Do You Remember Who Was Flying High To His Music In The Mid 70's;John Miles
"Which British Pop Band Had A Hit Album In 1967 With ""If Music Be The Food Of Love..Prepare For Indigestion""";Dave Dee, Dozy, Beaky, Mick & Tich
"Who Had A Hit With ""Higher Love""";Steve Winwood
"He Flew His Own Single Engine Aircraft But Crashed Into Monterey Bay In October 1997. What Was The Stage Name Of The Man Born ""Henry John Deutschendorf Jr""";John Denver
What Was The Name Of George Michael & Andrew Ridgeley's First Band;Executive
Which Soul Artist Was The Surprise Hit Of The Otherwise Flowery 1967 Monterey Pop Festival;Otis Redding
Name The 4 Members Of The Band The Travelling Wilburys (PFE);George Harrison, Roy Orbison, Tom Petty, Bob Dylan
"""Higher Love"" Was A Hit For Which Uk Artist";Steve Winwood
Stairway To Heaven Was The Title For A Book About Which Band;Led Zeppelin
Who Played The Part Of Che Guevara In The Original London Production Of Evita;David Essex
N 2006 Who Became The First British Solo Artist For Eight Years To Top The US Charts?;James Blunt
Who Was The First Beatle To Have A Solo Number One Hit;George Harrison
Who had 1960's hits with 'Detroit City', I'm Coming Home' & 'Help Yourself'”?;Tom Jones
Who Received Damages From The Sun After Allegations About Gatecrashing A Party;George Michael
The Assembly One Hit Wonder Was A Collaboration By Which 2 Successful Artists;Vince Clarke & Feargal Sharkey
Which Other 80's Recording Artist Did Whitney Houston Marry;Bobby Brown
Which Future Member Of Duran Duran Appeared In A Persil Advert As A Child;Simon Le Bon
Which Trumpet Playing Jazz Singer Was Known As Satchmo;Louis Armstrong
What Connects Supergrass, Hurricane 1, Radiohead;Oxford
"Which Canadian Born Singer Was Born ""Roberta Joan Anderson""";Joni Mitchell
Which female singer's debut album was No Angels in 1999?;Dido
Which Group Recorded The 1991 Album “Stars”?;Simply Red
"Who Had A Hit In 1983 With ""Hey Little Girl""";Ice Gouse
"For How Many Weeks Was ""Everything I Do, I Do For You"" No.1 In The UK";16 Weeks
From the 1980's which artists and song “So strike a pose on a Cadillac, If you want to find all the cops, They're hanging out in the donut shop, They sing and dance”?;The Bangles / Walk Like An Egyptian
"What Was The Name Of The Supergroup That Had A Hit With ""We Are The World""";USA For Africa
What Was Gloria Gaynor's Anthemic No.1 Disco Hit;I Will Survive
With Which Famous Disco Producer Did Phil Oakley Collaborate On The Soundtrack For The Film Electric Dreams;Giorgio Moroder
Who Sang The Theme Tune To The 1989 James Bond Movie “Licence To Kill”;Gladys Knight
Name the 40-piece orchestra led by Barry White?;Love Unlimited Orchestra
From Which Country Do The Dance Band Cascada Originate;Germany
Who was the only non-Beatle ever credited on a Beatles record?;Billy Preston
"How many pictures of each Beatle are on the cover of ""A Hard Day's Night""?";Five
"""Till There Was You"" was originally from which Broadway musical?";The Music Man
"Who Had A Hit In 1967 With ""When You're Young And In Love""";The Marvelettes
Who Performed At Live Aid In A Wheelchair Making His First Live Appearance Since Being Partially Paralysed In A Car Crash;Teddy Pendergrass
In 1993 Who Had A Hit With The Song “ This Is It ”?;Danni Minogue
"""Would I Lie To You"" & ""Here Comes The Rain Again"" Were Hit Songs For Which Famous Band";The Eurythmics
What Question Did Lenny Kravitz Ask To Take Him To No.4;Are You Gonna Go My Way
Which Detroit Producer Has Used Pseudonyms Such As 69 Psyche, Paperclip People & Innerzone Orchestra;Carl Craig
Who is David Robert Jones better known as?;David Bowie
With Which Band Was David Johansen Lead Singer;The New York Dolls
"In Which Year Did Rod Stewart Deliver ""Baby Jane"", 1983, 1984, 1986";1983
Name Iron Maidens Famous Mascot (Depicted On The Cover Of Sanctuary) Standing Over Margaret Thatchers Decapitated Body;Eddie
"Which Group Went Up The Charts In 1964 With ""Don't Bring Me Down""";The Pretty Things
Which Rolling Stones album featured a 3-D cover?;Their Satanic Majesties Request
"Who Recorded The Album ""Music For The Masses""";Depeche Mode
Who were the only band to play at Both Woodstock and Live Aid;The Who
"Which Group Released An Album In 2007 Entitled ""Tangled Up”";Girls Aloud
What Was The First Aned Biggest Hit For Texas;I Don't Want A Lover
What Was The Best Selling Pop Song Of 2007;Leona Lewis/ Bleeding Love
Which Stevie Wonder Hit Featured In The Movie “The Woman In Red”;I Just Called To Say I Love You
What Was Voted Best Single Of 1992 By Radio 1 Listeners;Could It Be Magic
"Mel & Kim Had A Hit With The Song ""Respect Yourself"" Or Respectable";Respectable
Name 2 Of The 3 Members Of Fat Les;Keith Allen, Damien Hirst, Alex James
Which Singing Diva Flopped At The Box Office With Her Debut Movie “Glitter”;Mariah Carey
Who Composed The Pink Panther Theme;Henry Mancini
The Stones Took Their Name From A Blues Giant, Can You Name Him;Muddy Waters
Who Sang A Song About Rasputin In 1978;Boney M
Mango Records Is A Division Of Which Famous Record Label;Island
Give The Christian Names Of Abba's 2 Female Singers;Agnetha & Anni-Frid
"Which Female Vocalist Teamed Up With Larry Adler On The 1994 Single ""The Man I Love""";Kate Bush
Was Rio Duran Durans First Or Second Album;Second
Who Were Mark Farner, Mel Schacher & Don Brewer;Grand Funk Railroad
What Did Brenda Lee Want To Jump Over In 1961;The Broomstick
"What Clothing Are The 2 Figures Wearing On The 1978 Black Sabbath Album Cover ""Never Say Die""";Some Type Of Flight Suits
"Tracy Chapman Or Tanita Tikaram Had A Hit With ""Twist In My Sobriety""";Tanita Tikaram
What Was Otis Redding Sitting On In 1967;Dock Of A Bay
Who Was Front Man For Leon Young String Chorlae And The Paramount Jazz Band;Mr Acker Bilk
What Is The Most Popular Karaoke Tune Worldwide;"""You've Lost That Lovin Feeling"""
Where is Abbey Road?;London
"Who Released An LP Entitled ""George Best""";The Wedding Present
Boleskin House On The Shores Of Loch Ness Was Bought By Jimmy Page In The 1970's Who Was Its Most Famous Former Occupant;Aleister Crowley
For Which Film Was Director Bob Fosse Awarded An Oscar In 1972;Cabaret
Which Album Was The Follow Up To Thriller For Michael Jackson?;Bad
What Was Marvin Gayes Only UK No.1;I Heard It Through The Grapevine
Which Chaka Khan Smash Was Written By Prince And Featured Stevie Wonder;I Feel For You
Which 1979 Earth Wind And Fire Track Featured The Emotions;Boogie Wonderland
Which Cover Of An Elvis Presley Song Gave The Pet Shop Boys A No.1 Hit In 1987;Always On My Mind
"Who Had A 80's Hit With The Song ""Lipstick, Powder & Paint""";Shakin Stevens
What Was The First Spice Girls Single Not To Top The Charts;Stop
What Is Morrisey's Christian Name;Stephen
"Who Sang About ""The Greatest Love Of All"" In 1986";Whitney Houston
You're Moving Out Today Was A One Hit Wonder For Which US Female Vocalist;Carole Bayer Sager
"Who Did Soft Cell Team Up With For ""Somethings Gotten Hold Of My Heart""";Gene Pitney
In The Beatles Song “Penny Lane” What Does The Fireman Have In His Pocket;A Portrait Of The Queen
In Which 2 Consecutive Years Did Amen Corner Achieve Four Top Ten Hits Including A No.1;1968 & 1969
"The American Band Chicago Have Numbered All Their Albums From ""Chicago 2"" In 1970 Onwards What Number Had They Reached By 1986";Chicago 18
Phil Oakley Was The Lead Singer With Which Band;The Human League
In Which Song Released First in 1966 & Again In 1991 Will You Hear The Name Of Americas First Woman Astronaut Uttered Time & Time Again (66 Wilson Picket / 91 The Commitments);Mustang Sally
Get Down On It Was A Smash Disco Hit For Which Us Group;Kool And The Gang
Which Song Penned By The Gibb Brothers Provided Barbara Streisand With Her Only UK Number One Single In 1980?;Woman In Love
Who Worked In Mime And Appeared In Jubilee And Quadrophenia Before Her 1981 Chart Entry;Toyah
What Connects David Cassidy, The Monkees, KISS;Own Tv Programme
Frank Sinatra Had 2 No.1 In The 60's Name Them;Strangers In The Knight / Something Stupid
Which Country Did Celine Dion Represent In 1988 Eurovision Song Contest;Switzerland
"The Band King Sang ""Love & Pride"" Or ""Love & Rockets""";Love & Pride
Which Band Consisted Of The Following Members “Wyclef Jean, Lauryn Hill, Pras MKichel;The Fugees
Maya Angelou Made Herself Unavailable For Rehearsals After Working On Which Miusical;King - The Musical (1990)
What was the thirteenth album released by Chicago?;Chicago XIII
What Is EP Short;Extended Play
"Which Country Music Star Sang As Guest Vocalist On The KLF Track ""Justfied And Ancient""";Tammy Wynette
"Who Was Famous For Singing About ""The Biggest Aspidastra In The World""";Dame Gracie Fields
Who was the recording engineer on Sgt. Pepper's?;Geoff Emerick
Name The Jackson Five's Fourth consecutive Hit Reaching No.4 In The UK Charts In 1970;I'll Be There
"Who Is Tommy Tutone Trying To Call When He Dials ""867 5309""";Jenny
Which opera overture is used as a background to Post-Grand Prix champagne celebrations?;Bizet's Carmen
"Which Band Started Out In Basildon Under The Name ""The Composition Of Sound""";Depeche Mode
